Scenario,Country,Year,Technology,Metal,Metal_demand_t,Mode,Powertain,Powertrain
Global Net-zero,Canada,2028,Solar (Utility scale),Silver,9779.934,,,
Global Net-zero,Canada,2028,Solar (Utility scale),Zinc,488.9967,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Aluminum,1014.1933999999999,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Chromium,15212.900999999998,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Cobalt,1653.1352419999998,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Concrete,5070967.0,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Copper,15212.900999999998,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Gallium ,3509.1091639999995,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Glass,507096.69999999995,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Iron,2535483.5,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Magnesium,20283.868,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Manganese,507.09669999999994,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Molybdenum,19071.906886999997,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Nickel,5.070967,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Niobium,8438.089087999999,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Polymers,507.09669999999994,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Silver,10141.934,,,
Global Net-zero,Canada,2029,Solar (Utility scale),Zinc,507.09669999999994,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Aluminum,1060.4533999999999,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Chromium,15906.801,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Cobalt,1728.5390419999999,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Concrete,5302267.0,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Copper,15906.801,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Gallium ,3669.1687639999996,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Glass,530226.7,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Iron,2651133.5,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Magnesium,21209.068,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Manganese,530.2266999999999,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Molybdenum,19941.826187,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Nickel,5.302267,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Niobium,8822.972287999999,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Polymers,530.2266999999999,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Silver,10604.534,,,
Global Net-zero,Canada,2030,Solar (Utility scale),Zinc,530.2266999999999,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Aluminum,1625.261,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Chromium,24378.915,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Cobalt,2649.1754300000002,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Concrete,8126305.0,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Copper,24378.915,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Gallium ,5623.403060000001,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Glass,812630.5,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Iron,4063152.5,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Magnesium,32505.22,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Manganese,812.6305,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Molybdenum,30563.033105000002,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Nickel,8.126305,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Niobium,13522.17152,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Polymers,812.6305,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Silver,16252.61,,,
Global Net-zero,Canada,2031,Solar (Utility scale),Zinc,812.6305,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Aluminum,2189.4610000000002,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Chromium,32841.915,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Cobalt,3568.82143,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Concrete,10947305.0,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Copper,32841.915,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Gallium ,7575.53506,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Glass,1094730.5,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Iron,5473652.5,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Magnesium,43789.22,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Manganese,1094.7305000000001,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Molybdenum,41172.814105,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Nickel,10.947305,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Niobium,18216.31552,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Polymers,1094.7305000000001,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Silver,21894.61,,,
Global Net-zero,Canada,2032,Solar (Utility scale),Zinc,1094.7305000000001,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Aluminum,2755.401,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Chromium,41331.015,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Cobalt,4491.303629999999,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Concrete,13777004.999999998,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Copper,41331.015,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Gallium ,9533.68746,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Glass,1377700.5,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Iron,6888502.499999999,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Magnesium,55108.02,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Manganese,1377.7005,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Molybdenum,51815.315805,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Nickel,13.777004999999999,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Niobium,22924.936319999997,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Polymers,1377.7005,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Silver,27554.01,,,
Global Net-zero,Canada,2033,Solar (Utility scale),Zinc,1377.7005,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Aluminum,3319.561,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Chromium,49793.415,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Cobalt,5410.88443,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Concrete,16597805.000000002,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Copper,49793.415,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Gallium ,11485.68106,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Glass,1659780.5,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Iron,8298902.500000001,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Magnesium,66391.22,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Manganese,1659.7805,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Molybdenum,62424.344605000006,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Nickel,16.597805,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Niobium,27618.74752,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Polymers,1659.7805,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Silver,33195.61,,,
Global Net-zero,Canada,2034,Solar (Utility scale),Zinc,1659.7805,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Aluminum,3904.667,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Chromium,58570.005,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Cobalt,6364.60721,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Concrete,19523335.0,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Copper,58570.005,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Gallium ,13510.14782,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Glass,1952333.5,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Iron,9761667.5,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Magnesium,78093.34,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Manganese,1952.3335,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Molybdenum,73427.26293499999,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Nickel,19.523335,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Niobium,32486.829439999998,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Polymers,1952.3335,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Silver,39046.67,,,
Global Net-zero,Canada,2035,Solar (Utility scale),Zinc,1952.3335,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Aluminum,3926.667,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Chromium,58900.005,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Cobalt,6400.46721,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Concrete,19633335.0,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Copper,58900.005,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Gallium ,13586.26782,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Glass,1963333.5,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Iron,9816667.5,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Magnesium,78533.34,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Manganese,1963.3335,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Molybdenum,73840.972935,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Nickel,19.633335,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Niobium,32669.86944,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Polymers,1963.3335,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Silver,39266.67,,,
Global Net-zero,Canada,2036,Solar (Utility scale),Zinc,1963.3335,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Aluminum,3948.6669999999995,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Chromium,59230.005,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Cobalt,6436.3272099999995,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Concrete,19743335.0,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Copper,59230.005,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Gallium ,13662.387819999998,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Glass,1974333.4999999998,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Iron,9871667.5,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Magnesium,78973.34,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Manganese,1974.3334999999997,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Molybdenum,74254.68293499999,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Nickel,19.743335,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Niobium,32852.909439999996,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Polymers,1974.3334999999997,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Silver,39486.67,,,
Global Net-zero,Canada,2037,Solar (Utility scale),Zinc,1974.3334999999997,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Aluminum,3970.6669999999995,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Chromium,59560.00499999999,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Cobalt,6472.187209999999,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Concrete,19853334.999999996,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Copper,59560.00499999999,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Gallium ,13738.507819999999,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Glass,1985333.4999999998,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Iron,9926667.499999998,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Magnesium,79413.34,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Manganese,1985.3334999999997,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Molybdenum,74668.392935,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Nickel,19.853334999999998,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Niobium,33035.94944,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Polymers,1985.3334999999997,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Silver,39706.67,,,
Global Net-zero,Canada,2038,Solar (Utility scale),Zinc,1985.3334999999997,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Aluminum,3992.6670000000004,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Chromium,59890.005000000005,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Cobalt,6508.047210000001,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Concrete,19963335.0,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Copper,59890.005000000005,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Gallium ,13814.62782,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Glass,1996333.5,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Iron,9981667.5,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Magnesium,79853.34,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Manganese,1996.3335000000002,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Molybdenum,75082.102935,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Nickel,19.963335,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Niobium,33218.989440000005,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Polymers,1996.3335000000002,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Silver,39926.67,,,
Global Net-zero,Canada,2039,Solar (Utility scale),Zinc,1996.3335000000002,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Aluminum,4018.803,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Chromium,60282.045,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Cobalt,6550.6488899999995,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Concrete,20094015.0,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Copper,60282.045,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Gallium ,13905.058379999999,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Glass,2009401.5,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Iron,10047007.5,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Magnesium,80376.06,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Manganese,2009.4015,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Molybdenum,75573.590415,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Nickel,20.094015,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Niobium,33436.44096,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Polymers,2009.4015,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Silver,40188.03,,,
Global Net-zero,Canada,2040,Solar (Utility scale),Zinc,2009.4015,,,
Global Net-zero,Canada,2025,Grid,Aluminum,189932.45226145038,,,
Global Net-zero,Canada,2025,Grid,Concrete,655553.6277797266,,,
Global Net-zero,Canada,2025,Grid,Copper,3342.420804087181,,,
Global Net-zero,Canada,2025,Grid,Steel,225430.42503478503,,,
Global Net-zero,Canada,2025,Grid,Aluminum,114263.59974653533,,,
Global Net-zero,Canada,2025,Grid,Concrete,764137.823304955,,,
Global Net-zero,Canada,2025,Grid,Copper,340648.3567443584,,,
Global Net-zero,Canada,2025,Grid,Steel,311368.3093093088,,,
Global Net-zero,Canada,2025,Grid,Aluminum,4138.605542385399,,,
Global Net-zero,Canada,2025,Grid,Copper,4138.605542385399,,,
Global Net-zero,Canada,2025,Grid,Steel,27314.796579743626,,,
Global Net-zero,Canada,2025,Grid,Aluminum,14485.119398348892,,,
Global Net-zero,Canada,2025,Grid,Copper,14485.119398348892,,,
Global Net-zero,Canada,2025,Grid,Steel,103465.13855963494,,,
Global Net-zero,Canada,2026,Grid,Aluminum,193577.27897323808,,,
Global Net-zero,Canada,2026,Grid,Concrete,668133.7811189349,,,
Global Net-zero,Canada,2026,Grid,Copper,3406.562263241313,,,
Global Net-zero,Canada,2026,Grid,Steel,229756.46213393964,,,
Global Net-zero,Canada,2026,Grid,Aluminum,116456.33203415884,,,
Global Net-zero,Canada,2026,Grid,Concrete,778801.7204784371,,,
Global Net-zero,Canada,2026,Grid,Copper,347185.43987683597,,,
Global Net-zero,Canada,2026,Grid,Steel,317343.50479308283,,,
Global Net-zero,Canada,2026,Grid,Aluminum,4218.025882884527,,,
Global Net-zero,Canada,2026,Grid,Copper,4218.025882884527,,,
Global Net-zero,Canada,2026,Grid,Steel,27838.97082703788,,,
Global Net-zero,Canada,2026,Grid,Aluminum,14763.090590095844,,,
Global Net-zero,Canada,2026,Grid,Copper,14763.090590095844,,,
Global Net-zero,Canada,2026,Grid,Steel,105450.64707211318,,,
Global Net-zero,Canada,2027,Grid,Aluminum,197630.01245653594,,,
Global Net-zero,Canada,2027,Grid,Concrete,682121.8284787567,,,
Global Net-zero,Canada,2027,Grid,Copper,3477.882043229984,,,
Global Net-zero,Canada,2027,Grid,Steel,234566.6429156573,,,
Global Net-zero,Canada,2027,Grid,Aluminum,118894.46154336707,,,
Global Net-zero,Canada,2027,Grid,Concrete,795106.7115712672,,,
Global Net-zero,Canada,2027,Grid,Copper,354454.113476163,,,
Global Net-zero,Canada,2027,Grid,Steel,323987.4077056753,,,
Global Net-zero,Canada,2027,Grid,Aluminum,4306.33446341451,,,
Global Net-zero,Canada,2027,Grid,Copper,4306.33446341451,,,
Global Net-zero,Canada,2027,Grid,Steel,28421.807458535764,,,
Global Net-zero,Canada,2027,Grid,Aluminum,15072.170621950783,,,
Global Net-zero,Canada,2027,Grid,Copper,15072.170621950783,,,
Global Net-zero,Canada,2027,Grid,Steel,107658.36158536274,,,
Global Net-zero,Canada,2028,Grid,Aluminum,202208.02759323156,,,
Global Net-zero,Canada,2028,Grid,Concrete,697922.890357114,,,
Global Net-zero,Canada,2028,Grid,Copper,3558.445700741519,,,
Global Net-zero,Canada,2028,Grid,Steel,240000.27937847908,,,
Global Net-zero,Canada,2028,Grid,Aluminum,121648.60114923547,,,
Global Net-zero,Canada,2028,Grid,Concrete,813525.0201855123,,,
Global Net-zero,Canada,2028,Grid,Copper,362664.8921761582,,,
Global Net-zero,Canada,2028,Grid,Steel,331492.4381316667,,,
Global Net-zero,Canada,2028,Grid,Aluminum,4406.088868689981,,,
Global Net-zero,Canada,2028,Grid,Copper,4406.088868689981,,,
Global Net-zero,Canada,2028,Grid,Steel,29080.186533353874,,,
Global Net-zero,Canada,2028,Grid,Aluminum,15421.311040414932,,,
Global Net-zero,Canada,2028,Grid,Copper,15421.311040414932,,,
Global Net-zero,Canada,2028,Grid,Steel,110152.22171724951,,,
Global Net-zero,Canada,2029,Grid,Aluminum,206202.07363529335,,,
Global Net-zero,Canada,2029,Grid,Concrete,711708.3774669663,,,
Global Net-zero,Canada,2029,Grid,Copper,3628.732702380885,,,
Global Net-zero,Canada,2029,Grid,Steel,244740.8041605794,,,
Global Net-zero,Canada,2029,Grid,Aluminum,124051.42422073019,,,
Global Net-zero,Canada,2029,Grid,Concrete,829593.899476133,,,
Global Net-zero,Canada,2029,Grid,Copper,369828.30845805176,,,
Global Net-zero,Canada,2029,Grid,Steel,338040.13100148976,,,
Global Net-zero,Canada,2029,Grid,Aluminum,4493.118656856278,,,
Global Net-zero,Canada,2029,Grid,Copper,4493.118656856278,,,
Global Net-zero,Canada,2029,Grid,Steel,29654.583135251432,,,
Global Net-zero,Canada,2029,Grid,Aluminum,15725.915298996972,,,
Global Net-zero,Canada,2029,Grid,Copper,15725.915298996972,,,
Global Net-zero,Canada,2029,Grid,Steel,112327.96642140693,,,
Global Net-zero,Canada,2030,Grid,Aluminum,213643.4897099769,,,
Global Net-zero,Canada,2030,Grid,Concrete,737392.4943490146,,,
Global Net-zero,Canada,2030,Grid,Copper,3759.6863314408265,,,
Global Net-zero,Canada,2030,Grid,Steel,253573.00512783384,,,
Global Net-zero,Canada,2030,Grid,Aluminum,128528.18939582845,,,
Global Net-zero,Canada,2030,Grid,Concrete,859532.2665846027,,,
Global Net-zero,Canada,2030,Grid,Copper,383174.66463631345,,,
Global Net-zero,Canada,2030,Grid,Steel,350239.31610363256,,,
Global Net-zero,Canada,2030,Grid,Aluminum,4655.2662279700735,,,
Global Net-zero,Canada,2030,Grid,Copper,4655.2662279700735,,,
Global Net-zero,Canada,2030,Grid,Steel,30724.757104602482,,,
Global Net-zero,Canada,2030,Grid,Aluminum,16293.431797895255,,,
Global Net-zero,Canada,2030,Grid,Copper,16293.431797895255,,,
Global Net-zero,Canada,2030,Grid,Steel,116381.65569925182,,,
Global Net-zero,Canada,2031,Grid,Aluminum,225154.6763268808,,,
Global Net-zero,Canada,2031,Grid,Concrete,777123.4621584185,,,
Global Net-zero,Canada,2031,Grid,Copper,3962.259557711326,,,
Global Net-zero,Canada,2031,Grid,Steel,267235.60812593176,,,
Global Net-zero,Canada,2031,Grid,Aluminum,135453.3335959939,,,
Global Net-zero,Canada,2031,Grid,Concrete,905844.1684232092,,,
Global Net-zero,Canada,2031,Grid,Copper,403820.2507830567,,,
Global Net-zero,Canada,2031,Grid,Steel,369110.3340490834,,,
Global Net-zero,Canada,2031,Grid,Aluminum,4906.093615101222,,,
Global Net-zero,Canada,2031,Grid,Copper,4906.093615101222,,,
Global Net-zero,Canada,2031,Grid,Steel,32380.217859668068,,,
Global Net-zero,Canada,2031,Grid,Aluminum,17171.327652854277,,,
Global Net-zero,Canada,2031,Grid,Copper,17171.327652854277,,,
Global Net-zero,Canada,2031,Grid,Steel,122652.34037753055,,,
Global Net-zero,Canada,2032,Grid,Aluminum,239424.47716587162,,,
Global Net-zero,Canada,2032,Grid,Concrete,826375.8126457252,,,
Global Net-zero,Canada,2032,Grid,Copper,4213.37872469164,,,
Global Net-zero,Canada,2032,Grid,Steel,284172.40449745074,,,
Global Net-zero,Canada,2032,Grid,Aluminum,144038.06354664362,,,
Global Net-zero,Canada,2032,Grid,Concrete,963254.5499681792,,,
Global Net-zero,Canada,2032,Grid,Copper,429413.47694843117,,,
Global Net-zero,Canada,2032,Grid,Steel,392503.72316460387,,,
Global Net-zero,Canada,2032,Grid,Aluminum,5217.030877995551,,,
Global Net-zero,Canada,2032,Grid,Copper,5217.030877995551,,,
Global Net-zero,Canada,2032,Grid,Steel,34432.40379477064,,,
Global Net-zero,Canada,2032,Grid,Aluminum,18259.60807298443,,,
Global Net-zero,Canada,2032,Grid,Copper,18259.60807298443,,,
Global Net-zero,Canada,2032,Grid,Steel,130425.77194988877,,,
Global Net-zero,Canada,2033,Grid,Aluminum,253139.94316162757,,,
Global Net-zero,Canada,2033,Grid,Concrete,873714.8712592078,,,
Global Net-zero,Canada,2033,Grid,Copper,4454.7427377190725,,,
Global Net-zero,Canada,2033,Grid,Steel,300451.26201842504,,,
Global Net-zero,Canada,2033,Grid,Aluminum,152289.30496545593,,,
Global Net-zero,Canada,2033,Grid,Concrete,1018434.7269564866,,,
Global Net-zero,Canada,2033,Grid,Copper,454012.4904282654,,,
Global Net-zero,Canada,2033,Grid,Steel,414988.3560308675,,,
Global Net-zero,Canada,2033,Grid,Aluminum,5515.889250593707,,,
Global Net-zero,Canada,2033,Grid,Copper,5515.889250593707,,,
Global Net-zero,Canada,2033,Grid,Steel,36404.86905391847,,,
Global Net-zero,Canada,2033,Grid,Aluminum,19305.612377077974,,,
Global Net-zero,Canada,2033,Grid,Copper,19305.612377077974,,,
Global Net-zero,Canada,2033,Grid,Steel,137897.23126484267,,,
Global Net-zero,Canada,2034,Grid,Aluminum,267620.089086278,,,
Global Net-zero,Canada,2034,Grid,Concrete,923693.2297685664,,,
Global Net-zero,Canada,2034,Grid,Copper,4709.563545898534,,,
Global Net-zero,Canada,2034,Grid,Steel,317637.7165262953,,,
Global Net-zero,Canada,2034,Grid,Aluminum,161000.57878151827,,,
Global Net-zero,Canada,2034,Grid,Concrete,1076691.3706014033,,,
Global Net-zero,Canada,2034,Grid,Copper,479982.9754924012,,,
Global Net-zero,Canada,2034,Grid,Steel,438726.57717963733,,,
Global Net-zero,Canada,2034,Grid,Aluminum,5831.409907884093,,,
Global Net-zero,Canada,2034,Grid,Copper,5831.409907884093,,,
Global Net-zero,Canada,2034,Grid,Steel,38487.305392035014,,,
Global Net-zero,Canada,2034,Grid,Aluminum,20409.934677594323,,,
Global Net-zero,Canada,2034,Grid,Copper,20409.934677594323,,,
Global Net-zero,Canada,2034,Grid,Steel,145785.2476971023,,,
Global Net-zero,Canada,2035,Grid,Aluminum,272288.7291116996,,,
Global Net-zero,Canada,2035,Grid,Concrete,939807.0842943313,,,
Global Net-zero,Canada,2035,Grid,Copper,4791.722015196256,,,
Global Net-zero,Canada,2035,Grid,Steel,323178.9154774701,,,
Global Net-zero,Canada,2035,Grid,Aluminum,163809.23843327226,,,
Global Net-zero,Canada,2035,Grid,Concrete,1095474.2820225083,,,
Global Net-zero,Canada,2035,Grid,Copper,488356.2920791929,,,
Global Net-zero,Canada,2035,Grid,Steel,446380.174730667,,,
Global Net-zero,Canada,2035,Grid,Aluminum,5933.139018705107,,,
Global Net-zero,Canada,2035,Grid,Copper,5933.139018705107,,,
Global Net-zero,Canada,2035,Grid,Steel,39158.717523453706,,,
Global Net-zero,Canada,2035,Grid,Aluminum,20765.986565467872,,,
Global Net-zero,Canada,2035,Grid,Copper,20765.986565467872,,,
Global Net-zero,Canada,2035,Grid,Steel,148328.47546762766,,,
Global Net-zero,Canada,2036,Grid,Aluminum,277657.21396852017,,,
Global Net-zero,Canada,2036,Grid,Concrete,958336.4597731712,,,
Global Net-zero,Canada,2036,Grid,Copper,4886.196315181409,,,
Global Net-zero,Canada,2036,Grid,Steel,329550.7587757388,,,
Global Net-zero,Canada,2036,Grid,Aluminum,167038.92560690324,,,
Global Net-zero,Canada,2036,Grid,Concrete,1117072.8149961655,,,
Global Net-zero,Canada,2036,Grid,Copper,497984.79696558014,,,
Global Net-zero,Canada,2036,Grid,Steel,455181.07227881136,,,
Global Net-zero,Canada,2036,Grid,Aluminum,6050.1176651560345,,,
Global Net-zero,Canada,2036,Grid,Copper,6050.1176651560345,,,
Global Net-zero,Canada,2036,Grid,Steel,39930.776590029825,,,
Global Net-zero,Canada,2036,Grid,Aluminum,21175.41182804612,,,
Global Net-zero,Canada,2036,Grid,Copper,21175.41182804612,,,
Global Net-zero,Canada,2036,Grid,Steel,151252.94162890082,,,
Global Net-zero,Canada,2037,Grid,Aluminum,284018.3881804187,,,
Global Net-zero,Canada,2037,Grid,Concrete,980292.1118057611,,,
Global Net-zero,Canada,2037,Grid,Copper,4998.139907606597,,,
Global Net-zero,Canada,2037,Grid,Steel,337100.8229655837,,,
Global Net-zero,Canada,2037,Grid,Aluminum,170865.81593244808,,,
Global Net-zero,Canada,2037,Grid,Concrete,1142665.1440482466,,,
Global Net-zero,Canada,2037,Grid,Copper,509393.71374861075,,,
Global Net-zero,Canada,2037,Grid,Steel,465609.3484159211,,,
Global Net-zero,Canada,2037,Grid,Aluminum,6188.726894574095,,,
Global Net-zero,Canada,2037,Grid,Copper,6188.726894574095,,,
Global Net-zero,Canada,2037,Grid,Steel,40845.59750418903,,,
Global Net-zero,Canada,2037,Grid,Aluminum,21660.54413100933,,,
